sep=,
timestamp, deadSpace, offset, spikeWidth, ratio, X, Y, Z, area, sensor1, sensor2, sensor3, sensor4, sensor5, sensor6, sensor7
2017-07-29T15:27:10+02:00,100,100,75,70,0,0,-46.802,2.5,619, 88, 87, 942, 944, 910, 960
2017-07-29T15:27:11+02:00,100,100,75,70,0,1,-46.802,2.5,693, 92, 92, 966, 953, 917, 965
2017-07-29T15:27:13+02:00,100,100,75,70,0,2,-46.796,2.5,735, 94, 91, 944, 942, 920, 961
2017-07-29T15:27:14+02:00,100,100,75,70,0,3,-46.802,2.5,819, 94, 92, 953, 957, 912, 963
2017-07-29T15:27:16+02:00,100,100,75,70,0,4,-46.802,2.5,860, 92, 95, 951, 954, 918, 972
2017-07-29T15:27:17+02:00,100,100,75,70,0,5,-46.796,2.5,907, 94, 92, 947, 948, 920, 968
2017-07-29T15:27:18+02:00,100,100,75,70,0,6,-46.802,2.5,908, 92, 95, 939, 938, 915, 968
2017-07-29T15:27:20+02:00,100,100,75,70,0,7,-46.802,2.5,903, 99, 96, 943, 947, 920, 976
2017-07-29T15:27:21+02:00,100,100,75,70,0,8,-46.796,2.5,924, 98, 98, 949, 952, 912, 969
2017-07-29T15:27:23+02:00,100,100,75,70,0,9,-46.802,2.5,912, 100, 99, 932, 953, 921, 963
2017-07-29T15:27:24+02:00,100,100,75,70,0,10,-46.802,2.5,912, 101, 99, 956, 948, 915, 964
2017-07-29T15:27:26+02:00,100,100,75,70,0,11,-46.796,2.5,904, 102, 104, 950, 941, 907, 970
2017-07-29T15:27:27+02:00,100,100,75,70,0,12,-46.802,2.5,898, 103, 105, 949, 943, 914, 963
2017-07-29T15:27:28+02:00,100,100,75,70,0,13,-46.802,2.5,914, 107, 106, 943, 941, 912, 960
2017-07-29T15:27:30+02:00,100,100,75,70,0,14,-46.796,2.5,905, 110, 109, 942, 944, 920, 963
2017-07-29T15:27:31+02:00,100,100,75,70,0,15,-46.802,2.5,898, 111, 113, 950, 939, 912, 960
2017-07-29T15:27:33+02:00,100,100,75,70,0,16,-46.802,2.5,902, 113, 114, 953, 952, 924, 973
2017-07-29T15:27:34+02:00,100,100,75,70,0,17,-46.796,2.5,908, 116, 114, 956, 956, 919, 979
2017-07-29T15:27:35+02:00,100,100,75,70,0,18,-46.802,2.5,901, 319, 141, 947, 951, 921, 968
2017-07-29T15:27:37+02:00,100,100,75,70,0,19,-46.802,2.5,910, 341, 141, 956, 946, 928, 963
2017-07-29T15:27:38+02:00,100,100,75,70,0,20,-46.796,2.5,907, 396, 140, 915, 937, 911, 968
2017-07-29T15:27:40+02:00,100,100,75,70,0,21,-46.802,2.5,897, 427, 137, 867, 938, 919, 973
2017-07-29T15:27:41+02:00,100,100,75,70,0,22,-46.802,2.5,904, 475, 138, 772, 930, 918, 973
2017-07-29T15:27:42+02:00,100,100,75,70,0,23,-46.796,2.5,886, 517, 134, 655, 953, 915, 975
2017-07-29T15:27:44+02:00,100,100,75,70,0,24,-46.802,2.5,890, 589, 133, 561, 930, 912, 973
2017-07-29T15:27:45+02:00,100,100,75,70,0,25,-46.802,2.5,888, 666, 140, 463, 925, 921, 969
2017-07-29T15:27:47+02:00,100,100,75,70,0,26,-46.796,2.5,900, 723, 146, 411, 945, 909, 953
2017-07-29T15:27:48+02:00,100,100,75,70,0,27,-46.802,2.5,895, 778, 148, 376, 935, 918, 965
2017-07-29T15:27:50+02:00,100,100,75,70,0,28,-46.802,2.5,906, 850, 150, 335, 925, 912, 965
