sep=,
timestamp, deadSpace, offset, spikeWidth, ratio, X, Y, Z, area, sensor1, sensor2, sensor3, sensor4, sensor5, sensor6, sensor7
2017-07-29T19:45:59+02:00,100,100,35,70,0,0,-43.002,3.75,505, 157, 516, 923, 913, 899, 953
2017-07-29T19:46:01+02:00,100,100,35,70,0,1,-42.996,3.75,575, 167, 512, 912, 894, 908, 944
2017-07-29T19:46:03+02:00,100,100,35,70,0,2,-43.002,3.75,629, 170, 491, 918, 903, 893, 947
2017-07-29T19:46:04+02:00,100,100,35,70,0,3,-43.002,3.75,708, 184, 459, 904, 894, 898, 955
2017-07-29T19:46:06+02:00,100,100,35,70,0,4,-42.996,3.75,729, 191, 436, 924, 910, 903, 967
2017-07-29T19:46:08+02:00,100,100,35,70,0,5,-43.002,3.75,799, 196, 427, 944, 924, 897, 947
2017-07-29T19:46:10+02:00,100,100,35,70,0,6,-43.002,3.75,817, 200, 408, 910, 907, 893, 948
2017-07-29T19:46:11+02:00,100,100,35,70,0,7,-42.996,3.75,901, 213, 402, 927, 916, 908, 952
2017-07-29T19:46:13+02:00,100,100,35,70,0,8,-43.002,3.75,957, 207, 398, 914, 909, 896, 955
2017-07-29T19:46:15+02:00,100,100,35,70,0,9,-43.002,3.75,969, 215, 386, 898, 904, 899, 943
2017-07-29T19:46:16+02:00,100,100,35,70,0,10,-42.996,3.75,955, 236, 396, 918, 916, 901, 947
2017-07-29T19:46:18+02:00,100,100,35,70,0,11,-43.002,3.75,964, 244, 373, 896, 909, 897, 947
2017-07-29T19:46:20+02:00,100,100,35,70,0,12,-43.002,3.75,966, 257, 374, 911, 915, 901, 946
2017-07-29T19:46:21+02:00,100,100,35,70,0,13,-42.996,3.75,964, 280, 367, 920, 915, 893, 954
2017-07-29T19:46:23+02:00,100,100,35,70,0,14,-43.002,3.75,975, 308, 356, 899, 903, 893, 951
2017-07-29T19:46:25+02:00,100,100,35,70,0,15,-43.002,3.75,971, 319, 347, 856, 900, 892, 949
2017-07-29T19:46:26+02:00,100,100,35,70,0,16,-42.996,3.75,971, 356, 342, 799, 912, 899, 954
2017-07-29T19:46:28+02:00,100,100,35,70,0,17,-43.002,3.75,968, 388, 319, 781, 900, 900, 956
2017-07-29T19:46:30+02:00,100,100,35,70,0,18,-43.002,3.75,965, 406, 308, 708, 906, 896, 960
2017-07-29T19:46:32+02:00,100,100,35,70,0,19,-42.996,3.75,984, 436, 292, 647, 926, 892, 946
2017-07-29T19:46:33+02:00,100,100,35,70,0,20,-43.002,3.75,960, 455, 280, 590, 899, 888, 943
2017-07-29T19:46:35+02:00,100,100,35,70,0,21,-43.002,3.75,975, 504, 266, 582, 911, 895, 947
2017-07-29T19:46:37+02:00,100,100,35,70,0,22,-42.996,3.75,963, 522, 268, 527, 901, 889, 942
2017-07-29T19:46:38+02:00,100,100,35,70,0,23,-43.002,3.75,969, 538, 259, 489, 898, 899, 954
2017-07-29T19:46:40+02:00,100,100,35,70,0,24,-43.002,3.75,960, 576, 256, 438, 905, 897, 951
2017-07-29T19:46:42+02:00,100,100,35,70,0,25,-42.996,3.75,978, 639, 260, 421, 924, 893, 943
2017-07-29T19:46:43+02:00,100,100,35,70,0,26,-43.002,3.75,970, 682, 250, 376, 902, 889, 951
2017-07-29T19:46:45+02:00,100,100,35,70,0,27,-43.002,3.75,984, 781, 253, 374, 918, 895, 944
