timestamp,  deadSpace,  offset,  spikeWidth,  ratio,  Y,  X,  Z,  area,  strip1,  strip2,  strip3,  strip4,  strip5,  strip6,  strip7
2017-07-30T11:00:05+02:00,100,100,55,70,0,0,-41.202,1.25,847, 225, 953, 939, 924, 951, 965
2017-07-30T11:00:06+02:00,100,100,55,70,0,1,-41.197,1.25,858, 229, 961, 944, 939, 955, 976
2017-07-30T11:00:08+02:00,100,100,55,70,0,2,-41.202,1.25,909, 237, 951, 954, 936, 960, 980
2017-07-30T11:00:09+02:00,100,100,55,70,0,3,-41.197,1.25,902, 226, 941, 948, 936, 952, 971
2017-07-30T11:00:11+02:00,100,100,55,70,0,4,-41.202,1.25,909, 213, 924, 938, 935, 944, 966
2017-07-30T11:00:12+02:00,100,100,55,70,0,5,-41.202,1.25,906, 205, 917, 939, 923, 943, 966
2017-07-30T11:00:14+02:00,100,100,55,70,0,6,-41.197,1.25,917, 209, 895, 948, 933, 947, 961
2017-07-30T11:00:15+02:00,100,100,55,70,0,7,-41.202,1.25,930, 202, 867, 943, 930, 950, 960
2017-07-30T11:00:17+02:00,100,100,55,70,0,8,-41.197,1.25,915, 206, 812, 953, 937, 946, 965
2017-07-30T11:00:18+02:00,100,100,55,70,0,9,-41.202,1.25,909, 202, 781, 943, 920, 947, 962
2017-07-30T11:00:20+02:00,100,100,55,70,0,10,-41.202,1.25,917, 200, 735, 946, 937, 953, 964
2017-07-30T11:00:21+02:00,100,100,55,70,0,11,-41.197,1.25,904, 206, 691, 949, 933, 951, 966
2017-07-30T11:00:23+02:00,100,100,55,70,0,12,-41.202,1.25,906, 201, 602, 953, 938, 953, 974
2017-07-30T11:00:24+02:00,100,100,55,70,0,13,-41.197,1.25,913, 207, 580, 949, 925, 944, 975
2017-07-30T11:00:26+02:00,100,100,55,70,0,14,-41.202,1.25,907, 225, 519, 964, 940, 944, 974
2017-07-30T11:00:27+02:00,100,100,55,70,0,15,-41.202,1.25,905, 235, 457, 933, 922, 945, 975
2017-07-30T11:00:29+02:00,100,100,55,70,0,16,-41.197,1.25,898, 259, 396, 946, 933, 952, 973
2017-07-30T11:00:30+02:00,100,100,55,70,0,17,-41.202,1.25,897, 284, 342, 947, 934, 951, 969
2017-07-30T11:00:32+02:00,100,100,55,70,0,18,-41.197,1.25,911, 333, 306, 941, 947, 945, 960
2017-07-30T11:00:33+02:00,100,100,55,70,0,19,-41.202,1.25,911, 391, 273, 921, 919, 951, 976
2017-07-30T11:00:35+02:00,100,100,55,70,0,20,-41.202,1.25,906, 478, 254, 949, 939, 950, 963
2017-07-30T11:00:36+02:00,100,100,55,70,0,21,-41.197,1.25,894, 606, 234, 946, 935, 950, 970
2017-07-30T11:00:38+02:00,100,100,55,70,0,22,-41.202,1.25,907, 698, 213, 943, 932, 950, 957
2017-07-30T11:00:39+02:00,100,100,55,70,0,23,-41.197,1.25,910, 805, 205, 919, 928, 947, 971
2017-07-30T11:00:41+02:00,100,100,55,70,0,24,-41.202,1.25,912, 918, 197, 931, 942, 955, 970
2017-07-30T11:00:42+02:00,100,100,55,70,0,25,-41.202,1.25,909, 926, 189, 916, 912, 947, 967
2017-07-30T11:00:44+02:00,100,100,55,70,0,26,-41.197,1.25,906, 941, 188, 929, 935, 955, 975
2017-07-30T11:00:45+02:00,100,100,55,70,0,27,-41.202,1.25,910, 936, 199, 914, 942, 957, 975
2017-07-30T11:00:47+02:00,100,100,55,70,0,28,-41.197,1.25,925, 940, 193, 864, 937, 944, 963
2017-07-30T11:00:48+02:00,100,100,55,70,0,29,-41.202,1.25,899, 942, 190, 844, 933, 940, 955
2017-07-30T11:00:50+02:00,100,100,55,70,0,30,-41.202,1.25,907, 943, 191, 780, 925, 951, 963
2017-07-30T11:00:51+02:00,100,100,55,70,0,31,-41.197,1.25,889, 946, 192, 709, 917, 944, 977
2017-07-30T11:00:53+02:00,100,100,55,70,0,32,-41.202,1.25,901, 945, 211, 621, 931, 939, 956
2017-07-30T11:00:54+02:00,100,100,55,70,0,33,-41.197,1.25,911, 944, 213, 569, 929, 947, 965
2017-07-30T11:00:56+02:00,100,100,55,70,0,34,-41.202,1.25,906, 953, 212, 524, 934, 947, 971
2017-07-30T11:00:57+02:00,100,100,55,70,0,35,-41.202,1.25,904, 965, 225, 483, 951, 947, 961
2017-07-30T11:00:59+02:00,100,100,55,70,0,36,-41.197,1.25,902, 967, 239, 426, 945, 952, 968
2017-07-30T11:01:00+02:00,100,100,55,70,0,37,-41.202,1.25,896, 952, 252, 390, 932, 948, 974
2017-07-30T11:01:02+02:00,100,100,55,70,0,38,-41.197,1.25,907, 965, 246, 364, 939, 951, 973
2017-07-30T11:01:03+02:00,100,100,55,70,0,39,-41.202,1.25,906, 960, 261, 336, 945, 944, 965
2017-07-30T11:01:05+02:00,100,100,55,70,0,40,-41.202,1.25,897, 972, 267, 319, 931, 951, 964
2017-07-30T11:01:06+02:00,100,100,55,70,0,41,-41.197,1.25,906, 950, 280, 294, 922, 954, 966
2017-07-30T11:01:08+02:00,100,100,55,70,0,42,-41.202,1.25,904, 977, 332, 267, 924, 958, 969
2017-07-30T11:01:09+02:00,100,100,55,70,0,43,-41.197,1.25,915, 985, 389, 248, 933, 959, 982
2017-07-30T11:01:11+02:00,100,100,55,70,0,44,-41.202,1.25,903, 972, 446, 227, 928, 937, 963
2017-07-30T11:01:12+02:00,100,100,55,70,0,45,-41.202,1.25,900, 979, 545, 211, 938, 951, 973
