timestamp,  deadSpace,  offset,  spikeWidth,  ratio,  Y,  X,  Z,  area,  strip1,  strip2,  strip3,  strip4,  strip5,  strip6,  strip7
2017-07-27T20:16:12+02:00,100,100,95,55,0,0,-68.199,1.25,906, 91, 895, 944, 924, 900, 862
2017-07-27T20:16:14+02:00,100,100,95,55,0,1,-68.199,1.25,900, 92, 905, 926, 920, 899, 869
2017-07-27T20:16:15+02:00,100,100,95,55,0,2,-68.199,1.25,915, 95, 883, 910, 908, 900, 866
2017-07-27T20:16:17+02:00,100,100,95,55,0,3,-68.204,1.25,936, 99, 877, 915, 914, 896, 880
2017-07-27T20:16:18+02:00,100,100,95,55,0,4,-68.199,1.25,934, 103, 851, 917, 902, 892, 875
2017-07-27T20:16:20+02:00,100,100,95,55,0,5,-68.199,1.25,937, 108, 791, 915, 911, 905, 888
2017-07-27T20:16:21+02:00,100,100,95,55,0,6,-68.199,1.25,939, 112, 658, 914, 899, 894, 876
2017-07-27T20:16:23+02:00,100,100,95,55,0,7,-68.199,1.25,927, 118, 621, 925, 907, 913, 892
2017-07-27T20:16:24+02:00,100,100,95,55,0,8,-68.204,1.25,953, 135, 498, 904, 901, 894, 886
2017-07-27T20:16:26+02:00,100,100,95,55,0,9,-68.199,1.25,953, 141, 376, 921, 923, 902, 875
2017-07-27T20:16:27+02:00,100,100,95,55,0,10,-68.199,1.25,943, 164, 333, 904, 888, 888, 887
2017-07-27T20:16:29+02:00,100,100,95,55,0,11,-68.199,1.25,940, 173, 293, 914, 912, 896, 887
2017-07-27T20:16:30+02:00,100,100,95,55,0,12,-68.199,1.25,953, 201, 264, 898, 905, 898, 893
2017-07-27T20:16:32+02:00,100,100,95,55,0,13,-68.204,1.25,949, 244, 238, 917, 902, 903, 890
2017-07-27T20:16:33+02:00,100,100,95,55,0,14,-68.199,1.25,959, 291, 236, 926, 916, 905, 886
2017-07-27T20:16:35+02:00,100,100,95,55,0,15,-68.199,1.25,939, 334, 224, 914, 905, 893, 897
2017-07-27T20:16:36+02:00,100,100,95,55,0,16,-68.199,1.25,962, 364, 211, 899, 884, 901, 892
2017-07-27T20:16:38+02:00,100,100,95,55,0,17,-68.199,1.25,944, 402, 200, 924, 920, 905, 887
2017-07-27T20:16:39+02:00,100,100,95,55,0,18,-68.204,1.25,964, 436, 187, 898, 904, 910, 891
2017-07-27T20:16:41+02:00,100,100,95,55,0,19,-68.199,1.25,952, 445, 168, 898, 901, 889, 872
2017-07-27T20:16:42+02:00,100,100,95,55,0,20,-68.199,1.25,950, 511, 152, 905, 902, 898, 890
2017-07-27T20:16:44+02:00,100,100,95,55,0,21,-68.199,1.25,937, 661, 144, 918, 917, 899, 892
2017-07-27T20:16:45+02:00,100,100,95,55,0,22,-68.199,1.25,940, 796, 138, 900, 903, 893, 881
2017-07-27T20:16:47+02:00,100,100,95,55,0,23,-68.204,1.25,940, 842, 140, 896, 910, 900, 884
2017-07-27T20:16:48+02:00,100,100,95,55,0,24,-68.199,1.25,945, 868, 142, 896, 911, 899, 893
2017-07-27T20:16:50+02:00,100,100,95,55,0,25,-68.199,1.25,944, 871, 133, 893, 906, 897, 878
2017-07-27T20:16:51+02:00,100,100,95,55,0,26,-68.199,1.25,966, 880, 136, 880, 896, 886, 877
2017-07-27T20:16:53+02:00,100,100,95,55,0,27,-68.199,1.25,935, 890, 135, 899, 911, 895, 887
2017-07-27T20:16:54+02:00,100,100,95,55,0,28,-68.204,1.25,943, 900, 141, 892, 929, 896, 878
2017-07-27T20:16:56+02:00,100,100,95,55,0,29,-68.199,1.25,938, 910, 133, 794, 897, 897, 892
2017-07-27T20:16:57+02:00,100,100,95,55,0,30,-68.199,1.25,956, 928, 140, 735, 917, 896, 885
2017-07-27T20:16:59+02:00,100,100,95,55,0,31,-68.199,1.25,949, 915, 141, 665, 927, 905, 883
2017-07-27T20:17:00+02:00,100,100,95,55,0,32,-68.199,1.25,940, 905, 144, 548, 902, 898, 885
