X,Y,Z,strip1,strip2,strip3,strip4,strip5,strip6,strip7
0,0,0,145,36,333,870,880,934,962
1,0,0,185,37,304,877,885,953,973
2,0,0,221,37,255,886,901,951,964
3,0,0,275,37,201,875,887,947,952
4,0,0,366,37,168,857,872,942,961
5,0,0,472,36,148,873,866,940,948
6,0,0,604,37,128,866,898,948,954
7,0,0,680,40,120,855,885,944,955
8,0,0,784,39,102,841,865,943,966
9,0,0,873,39,90,860,885,942,965
10,0,0,902,41,83,866,876,939,972
11,0,0,920,43,77,855,867,937,957
12,0,0,906,44,68,849,886,951,967
13,0,0,905,45,65,860,880,931,963
14,0,0,924,47,63,881,888,951,971
15,0,0,929,51,60,853,881,932,971
16,0,0,929,51,58,855,867,927,965
17,0,0,920,52,55,844,885,943,976
18,0,0,921,58,52,842,874,944,966
19,0,0,928,62,51,846,868,929,940
20,0,0,928,68,54,833,862,936,935
21,0,0,932,79,50,742,875,943,944
22,0,0,927,80,50,611,860,926,948
23,0,0,935,91,48,571,877,946,950
24,0,0,941,105,49,510,863,937,953
25,0,0,931,119,47,422,881,939,958
26,0,0,934,147,46,369,894,936,939
27,0,0,945,173,45,340,858,940,957
28,0,0,939,236,44,291,905,938,959
29,0,0,964,302,44,250,864,937,954
30,0,0,930,373,45,201,859,937,959
31,0,0,941,515,47,165,862,939,946
32,0,0,941,665,47,147,869,950,957
33,0,0,943,774,50,116,866,937,945
34,0,0,939,852,52,108,880,944,966
35,0,0,939,915,55,95,863,941,960
36,0,0,954,925,58,89,859,939,958
37,0,0,935,905,60,80,859,934,942
38,0,0,937,911,64,73,842,951,951
39,0,0,958,916,70,68,853,937,958
40,0,0,940,909,74,65,868,940,966
41,0,0,962,921,81,63,862,946,964
42,0,0,943,910,84,60,870,940,956
43,0,0,938,911,89,58,833,947,954
44,0,0,954,905,95,54,817,944,945
45,0,0,947,923,101,53,782,930,949
46,0,0,958,936,108,52,670,936,960
47,0,0,967,907,111,52,572,947,960
48,0,0,945,920,125,52,503,946,969
49,0,0,952,901,138,53,418,933,961
50,0,0,942,936,144,54,332,941,968
51,0,0,939,904,165,50,253,934,962
52,0,0,947,934,199,52,209,953,962
53,0,0,949,910,256,51,163,943,959
54,0,0,931,893,319,53,138,938,967
55,0,0,930,910,380,55,119,934,963
56,0,0,951,907,467,56,105,951,969
57,0,0,952,897,617,57,96,933,967
58,0,0,945,899,756,57,89,929,969
59,0,0,948,908,817,61,87,936,971
60,0,0,928,886,833,59,79,929,962
61,0,0,933,912,859,60,76,928,961
62,0,0,949,907,851,64,71,946,961
63,0,0,947,900,848,67,66,937,967
64,0,0,944,910,839,68,62,938,978
65,0,0,941,915,850,75,54,933,963
66,0,0,935,887,854,78,48,925,967
67,0,0,949,899,853,80,47,930,977
68,0,0,953,910,851,92,44,935,957
69,0,0,944,906,848,93,41,926,971
70,0,0,957,921,857,97,40,908,970
0,-2.5,0,210,36,277,839,852,935,960
1,-2.5,0,247,36,235,827,860,942,966
