X,Y,Z,strip1,strip2,strip3,strip4,strip5,strip6,strip7
0,0,0,490,234,679,898,933,920,965
1,0,0,557,235,649,895,939,924,962
2,0,0,624,222,614,880,941,916,964
3,0,0,662,236,595,889,931,927,957
4,0,0,729,234,541,876,915,927,970
5,0,0,830,236,520,888,921,918,948
6,0,0,842,246,488,914,947,915,950
7,0,0,855,252,471,893,932,927,975
8,0,0,858,244,448,901,928,922,966
9,0,0,906,259,427,892,926,912,956
10,0,0,906,268,407,907,935,929,971
11,0,0,905,269,371,891,929,924,954
12,0,0,954,276,347,876,917,922,947
13,0,0,946,279,329,896,935,919,949
14,0,0,941,297,326,883,935,925,961
15,0,0,940,307,308,889,926,920,957
16,0,0,951,336,300,896,922,914,960
17,0,0,959,340,274,872,936,923,962
18,0,0,940,352,268,819,920,906,954
19,0,0,950,375,251,832,939,923,951
20,0,0,944,385,251,799,922,926,972
21,0,0,939,393,243,789,929,927,951
22,0,0,950,425,235,719,916,929,965
23,0,0,950,459,238,702,930,929,976
24,0,0,947,488,234,666,919,924,959
25,0,0,953,550,224,647,931,918,947
26,0,0,955,581,226,612,938,919,950
27,0,0,950,629,218,588,924,916,947
28,0,0,948,671,225,555,922,917,946
29,0,0,954,723,217,560,924,917,938
30,0,0,956,780,227,537,926,923,962
31,0,0,944,786,229,506,932,915,961
32,0,0,940,791,230,483,923,928,954
33,0,0,941,805,242,467,937,920,954
34,0,0,954,831,240,448,958,913,954
35,0,0,953,830,242,418,945,931,958
36,0,0,951,864,256,412,953,924,961
37,0,0,935,876,259,383,954,928,970
38,0,0,951,890,264,351,925,932,961
39,0,0,947,889,277,348,937,926,961
40,0,0,951,906,293,323,901,921,949
41,0,0,935,889,306,308,876,933,958
42,0,0,930,896,303,301,849,924,955
43,0,0,933,885,326,285,808,918,969
44,0,0,945,899,352,269,787,919,954
45,0,0,958,889,380,261,756,923,945
46,0,0,955,887,409,259,689,922,963
47,0,0,943,872,407,243,664,918,952
48,0,0,943,881,420,241,640,921,963
49,0,0,935,878,461,245,597,925,963
50,0,0,934,889,500,236,526,924,962
51,0,0,948,873,545,234,486,911,968
52,0,0,946,883,588,232,421,927,960
53,0,0,941,897,639,228,374,921,955
54,0,0,938,904,681,232,356,920,956
55,0,0,951,879,687,225,318,930,969
56,0,0,945,878,742,238,297,920,952
57,0,0,953,874,715,230,262,922,959
58,0,0,959,876,770,239,247,908,965
59,0,0,948,878,801,247,226,910,957
60,0,0,955,878,827,247,224,922,962
61,0,0,945,876,855,242,203,921,957
62,0,0,944,866,864,241,190,908,956
63,0,0,947,887,876,257,192,920,953
64,0,0,954,894,879,258,188,920,958
65,0,0,956,870,882,265,178,876,969
66,0,0,949,878,890,290,165,839,961
67,0,0,956,876,885,293,164,840,969
68,0,0,932,874,885,305,159,779,965
69,0,0,944,880,886,336,156,710,957
70,0,0,952,870,884,349,154,668,967
0,-2.5,0,599,233,671,899,923,915,948
1,-2.5,0,629,229,631,903,932,921,957
2,-2.5,0,692,227,594,888,935,929,967
3,-2.5,0,729,231,582,890,924,923,965
4,-2.5,0,753,230,534,889,910,915,947
5,-2.5,0,784,230,502,892,930,921,950
6,-2.5,0,812,238,495,897,908,915,959
7,-2.5,0,820,233,444,889,938,928,953
8,-2.5,0,862,234,441,892,913,914,948
9,-2.5,0,880,241,421,894,927,921,954
10,-2.5,0,888,245,392,900,949,907,960
11,-2.5,0,926,252,366,901,924,920,952
12,-2.5,0,934,249,347,885,916,926,956
13,-2.5,0,957,275,328,903,929,921,959
14,-2.5,0,951,276,313,885,927,919,948
15,-2.5,0,957,278,297,893,930,916,944
16,-2.5,0,943,307,286,887,937,923,964
17,-2.5,0,934,330,281,862,924,920,964
18,-2.5,0,954,334,271,849,948,929,964
19,-2.5,0,942,355,257,822,931,915,962
20,-2.5,0,950,386,244,805,931,917,954
21,-2.5,0,935,425,240,775,944,926,955
22,-2.5,0,956,480,246,754,943,925,950
23,-2.5,0,945,508,222,697,935,926,961
24,-2.5,0,947,541,225,668,920,916,960
25,-2.5,0,948,576,216,644,930,923,953
26,-2.5,0,953,639,219,630,940,920,951
27,-2.5,0,933,672,222,597,934,925,957
28,-2.5,0,954,674,217,560,945,921,954
29,-2.5,0,943,724,216,537,938,920,965
30,-2.5,0,937,723,218,539,971,922,959
31,-2.5,0,942,754,212,503,924,920,947
32,-2.5,0,956,737,219,495,939,927,960
33,-2.5,0,939,786,225,470,927,915,967
34,-2.5,0,946,794,225,440,926,914,955
35,-2.5,0,941,826,230,410,936,929,952
36,-2.5,0,942,859,235,396,961,934,961
37,-2.5,0,947,890,247,369,945,923,950
38,-2.5,0,953,904,253,363,961,934,968
39,-2.5,0,937,888,267,334,936,927,952
40,-2.5,0,954,889,278,327,929,912,955
41,-2.5,0,951,901,291,298,880,921,956
42,-2.5,0,942,911,303,292,853,910,957
43,-2.5,0,948,894,325,275,797,919,950
44,-2.5,0,951,902,346,263,745,909,952
45,-2.5,0,952,902,378,252,711,915,963
46,-2.5,0,941,887,407,250,693,923,951
47,-2.5,0,945,890,430,240,650,905,953
48,-2.5,0,944,908,474,240,606,919,956
49,-2.5,0,947,895,481,238,559,916,956
50,-2.5,0,945,881,532,231,491,925,957
51,-2.5,0,951,894,544,226,446,919,958
52,-2.5,0,943,900,573,238,395,916,949
53,-2.5,0,957,896,616,235,367,926,948
54,-2.5,0,951,895,644,225,337,916,960
55,-2.5,0,937,896,653,232,307,914,962
56,-2.5,0,965,913,683,232,276,917,958
57,-2.5,0,956,887,704,233,256,930,971
58,-2.5,0,947,900,756,231,232,922,960
59,-2.5,0,944,882,788,236,219,924,962
60,-2.5,0,953,873,847,235,207,926,955
61,-2.5,0,948,892,857,236,195,914,954
62,-2.5,0,959,875,883,255,184,917,956
63,-2.5,0,950,887,877,265,176,913,949
64,-2.5,0,927,893,879,285,177,918,966
65,-2.5,0,933,881,889,290,161,902,962
66,-2.5,0,951,879,882,295,162,861,954
67,-2.5,0,947,876,874,310,158,821,960
68,-2.5,0,944,866,885,320,151,769,956
69,-2.5,0,938,884,880,355,152,718,960
70,-2.5,0,953,901,884,374,146,670,964
0,-5,0,658,242,662,892,921,920,950
1,-5,0,698,237,626,901,930,922,961
2,-5,0,718,228,607,884,915,919,958
3,-5,0,728,233,577,898,928,935,964
4,-5,0,754,227,529,914,947,923,947
5,-5,0,766,224,504,904,934,927,960
6,-5,0,785,229,496,894,943,914,963
7,-5,0,794,231,463,889,941,929,963
8,-5,0,846,232,437,904,934,921,956
9,-5,0,830,227,418,885,923,910,947
10,-5,0,898,239,390,880,910,918,955
11,-5,0,932,232,369,878,934,905,942
12,-5,0,946,245,352,900,960,924,961
13,-5,0,944,264,338,895,938,926,969
14,-5,0,952,270,319,893,937,912,956
15,-5,0,959,293,304,899,935,927,956
16,-5,0,951,309,292,880,928,918,956
17,-5,0,943,328,281,864,939,927,961
18,-5,0,949,351,266,839,924,926,953
19,-5,0,943,379,257,851,934,920,951
20,-5,0,958,401,256,790,922,916,955
21,-5,0,946,422,244,778,925,918,953
22,-5,0,945,458,247,735,914,911,952
23,-5,0,952,482,232,716,932,918,955
24,-5,0,952,511,224,694,935,923,959
25,-5,0,960,558,222,653,931,921,960
26,-5,0,952,589,218,647,971,920,948
27,-5,0,941,629,210,594,940,921,958
28,-5,0,942,666,206,580,955,927,954
29,-5,0,949,672,206,543,944,929,960
30,-5,0,950,712,203,513,921,920,952
31,-5,0,950,694,209,493,927,920,962
32,-5,0,948,747,210,480,942,914,958
33,-5,0,938,769,214,453,927,930,951
34,-5,0,948,801,224,419,932,926,960
35,-5,0,947,830,222,399,932,929,967
36,-5,0,946,892,233,366,934,928,955
37,-5,0,941,894,249,357,934,932,949
38,-5,0,950,876,260,338,936,921,950
39,-5,0,951,907,272,312,935,930,955
40,-5,0,949,904,277,299,930,915,952
41,-5,0,929,893,310,294,871,926,971
42,-5,0,959,892,325,282,855,921,950
43,-5,0,941,892,349,260,803,915,956
44,-5,0,945,888,369,249,727,917,961
45,-5,0,950,898,383,251,704,921,947
46,-5,0,941,897,396,250,654,916,965
47,-5,0,946,889,414,240,631,903,955
48,-5,0,960,893,439,240,601,920,955
49,-5,0,941,902,464,236,544,935,966
50,-5,0,945,919,467,229,484,927,967
51,-5,0,945,889,506,230,431,929,970
52,-5,0,942,882,533,221,381,921,954
53,-5,0,951,887,559,218,363,915,948
54,-5,0,946,875,585,217,330,909,962
55,-5,0,937,886,618,212,292,919,963
56,-5,0,931,867,669,212,269,909,955
57,-5,0,956,893,708,215,246,931,959
58,-5,0,951,885,741,215,222,919,961
59,-5,0,946,904,817,228,212,920,956
60,-5,0,941,872,852,234,198,913,957
61,-5,0,939,893,867,238,192,914,950
62,-5,0,955,871,873,257,184,920,971
63,-5,0,944,888,877,267,177,913,956
64,-5,0,949,890,875,291,168,907,959
65,-5,0,949,875,878,297,162,903,972
66,-5,0,942,878,883,321,156,858,971
67,-5,0,939,883,895,325,153,820,965
68,-5,0,947,896,886,337,146,778,960
69,-5,0,946,882,886,359,147,744,960
70,-5,0,949,890,891,371,148,688,961
0,-7.5,0,648,252,654,883,924,917,952
1,-7.5,0,665,242,621,892,918,911,950
2,-7.5,0,674,235,603,912,933,927,950
3,-7.5,0,697,236,565,890,920,917,961
4,-7.5,0,727,228,533,900,926,913,952
5,-7.5,0,751,231,500,903,921,931,962
6,-7.5,0,759,221,469,891,919,920,965
7,-7.5,0,769,227,445,887,922,918,956
8,-7.5,0,755,226,424,879,919,924,959
9,-7.5,0,851,234,402,897,918,921,949
10,-7.5,0,899,233,384,889,926,916,962
11,-7.5,0,930,242,361,897,914,916,963
12,-7.5,0,948,260,353,877,908,918,953
13,-7.5,0,958,277,336,895,916,917,959
14,-7.5,0,955,296,324,904,940,924,943
15,-7.5,0,957,299,297,891,923,909,946
16,-7.5,0,952,307,290,869,921,920,959
17,-7.5,0,949,334,287,869,931,923,963
18,-7.5,0,956,336,270,864,935,913,946
19,-7.5,0,947,368,263,851,925,913,954
20,-7.5,0,946,391,251,867,948,920,953
21,-7.5,0,943,412,248,792,923,918,965
22,-7.5,0,943,442,243,759,914,918,958
23,-7.5,0,944,451,221,722,933,920,949
24,-7.5,0,947,489,219,702,938,915,946
25,-7.5,0,950,527,212,670,937,918,950
26,-7.5,0,951,576,214,617,920,923,947
27,-7.5,0,945,606,210,616,939,913,950
28,-7.5,0,946,635,206,563,921,922,952
29,-7.5,0,947,629,206,546,931,926,960
30,-7.5,0,948,652,210,534,927,927,954
31,-7.5,0,951,678,212,492,930,920,963
32,-7.5,0,945,731,210,462,910,920,960
33,-7.5,0,949,744,219,442,940,924,959
34,-7.5,0,941,808,231,419,957,925,961
35,-7.5,0,952,861,238,386,928,911,953
36,-7.5,0,954,919,246,373,932,925,950
37,-7.5,0,960,898,257,353,936,915,957
38,-7.5,0,951,916,269,324,936,924,953
39,-7.5,0,952,908,281,318,926,921,963
40,-7.5,0,947,903,290,305,893,922,965
41,-7.5,0,936,888,307,290,874,921,945
42,-7.5,0,949,901,331,281,820,928,953
43,-7.5,0,952,892,337,270,799,925,964
44,-7.5,0,932,910,348,262,753,927,956
45,-7.5,0,944,884,361,251,721,916,970
46,-7.5,0,941,889,364,252,679,920,952
47,-7.5,0,951,895,389,239,631,919,954
48,-7.5,0,946,890,391,236,605,914,959
49,-7.5,0,948,905,423,230,529,907,949
50,-7.5,0,940,908,424,215,470,911,958
51,-7.5,0,958,893,447,214,433,914,960
52,-7.5,0,929,898,470,210,387,915,950
53,-7.5,0,947,893,514,207,369,913,943
54,-7.5,0,934,877,543,205,335,929,966
55,-7.5,0,946,896,585,208,310,929,950
56,-7.5,0,941,909,654,209,292,921,960
57,-7.5,0,946,891,690,218,246,917,964
58,-7.5,0,954,888,732,219,235,920,965
59,-7.5,0,941,886,804,224,215,917,963
60,-7.5,0,949,887,863,230,199,926,966
61,-7.5,0,948,887,871,238,195,917,955
62,-7.5,0,947,896,889,255,187,915,963
63,-7.5,0,944,888,889,259,176,923,969
64,-7.5,0,942,873,885,271,173,921,960
65,-7.5,0,946,902,897,277,170,887,974
66,-7.5,0,946,892,885,295,173,851,963
