X,Y,Z,strip1,strip2,strip3,strip4,strip5,strip6,strip7
0,0,0,797,267,786,887,918,887,968
1,0,0,807,275,755,903,933,895,970
2,0,0,827,277,754,885,929,893,983
3,0,0,844,290,736,892,924,892,978
4,0,0,861,294,704,888,934,907,991
5,0,0,877,305,681,897,931,895,968
6,0,0,888,311,654,885,941,891,977
7,0,0,884,306,611,892,931,900,984
8,0,0,899,346,599,894,922,896,977
9,0,0,909,363,555,891,940,881,978
10,0,0,924,394,521,901,922,890,975
11,0,0,920,406,481,899,913,885,980
12,0,0,920,413,431,881,935,905,980
13,0,0,918,446,426,870,924,894,977
14,0,0,935,479,398,880,946,902,971
15,0,0,932,515,381,871,927,893,969
16,0,0,919,555,359,864,920,886,976
17,0,0,943,611,351,854,923,896,978
18,0,0,927,645,350,841,937,884,975
19,0,0,923,677,352,831,934,899,969
20,0,0,927,720,343,755,943,896,976
21,0,0,917,747,355,720,936,896,982
22,0,0,924,771,324,703,926,891,966
23,0,0,923,790,324,657,947,902,983
24,0,0,922,820,315,635,951,902,969
25,0,0,920,837,298,578,918,881,959
26,0,0,920,863,301,544,907,882,968
27,0,0,925,859,298,507,930,899,983
28,0,0,922,864,291,481,943,894,980
29,0,0,933,881,278,422,929,891,976
30,0,0,912,875,275,388,918,901,968
31,0,0,917,879,284,349,923,900,968
32,0,0,925,881,274,337,910,893,976
33,0,0,912,890,293,296,925,897,970
34,0,0,932,875,299,276,904,887,971
35,0,0,926,894,311,248,928,894,978
36,0,0,923,890,333,234,898,888,980
37,0,0,918,892,343,213,897,886,973
38,0,0,923,897,393,204,907,893,980
39,0,0,919,890,420,179,893,890,981
40,0,0,919,888,456,174,902,904,967
41,0,0,922,889,494,168,864,896,974
42,0,0,930,898,506,168,840,890,969
43,0,0,915,877,544,160,810,895,985
44,0,0,917,893,559,154,724,904,982
45,0,0,920,884,582,148,650,915,977
46,0,0,922,886,634,146,594,893,973
47,0,0,926,883,644,146,539,905,984
48,0,0,926,888,698,154,512,906,966
49,0,0,925,894,716,147,462,905,978
50,0,0,907,876,726,150,435,902,968
51,0,0,914,878,776,157,401,916,982
52,0,0,926,867,785,167,382,908,972
53,0,0,916,876,820,170,379,906,972
54,0,0,919,894,829,175,351,901,979
55,0,0,914,884,846,190,322,909,977
