X,Y,Z,strip1,strip2,strip3,strip4,strip5,strip6,strip7
0,0,0,950,388,512,914,956,936,941
1,0,0,960,402,491,904,947,917,937
2,0,0,964,439,449,903,945,918,936
3,0,0,959,437,398,908,949,922,936
4,0,0,968,481,384,896,949,921,938
5,0,0,970,517,379,898,946,917,945
6,0,0,955,558,366,913,946,919,929
7,0,0,972,607,351,905,955,928,939
8,0,0,965,633,345,892,945,945,939
9,0,0,962,713,333,910,951,941,950
10,0,0,977,751,313,891,952,948,936
11,0,0,970,792,319,893,959,939,940
12,0,0,963,818,301,894,951,933,934
13,0,0,979,856,295,895,946,918,939
14,0,0,969,880,278,877,936,927,937
15,0,0,975,889,262,849,964,937,950
16,0,0,969,886,253,776,942,937,946
17,0,0,973,909,248,728,939,934,938
18,0,0,971,916,258,634,958,951,936
19,0,0,969,921,256,563,953,932,946
20,0,0,966,936,265,512,948,918,940
21,0,0,973,939,270,463,942,919,936
22,0,0,963,933,280,407,946,929,931
23,0,0,972,924,287,386,934,928,945
24,0,0,973,942,292,362,950,937,945
25,0,0,973,945,307,342,937,933,933
26,0,0,958,931,309,326,928,920,940
27,0,0,966,948,317,322,938,959,944
28,0,0,961,937,334,308,939,946,935
29,0,0,973,961,376,292,938,932,946
30,0,0,963,959,384,283,940,946,936
31,0,0,954,957,407,266,936,946,948
32,0,0,961,955,455,251,947,938,955
33,0,0,962,960,513,242,940,951,943
34,0,0,968,953,558,226,921,948,945
35,0,0,971,954,620,215,933,948,937
36,0,0,968,969,679,205,924,953,939
37,0,0,965,957,721,205,937,955,950
38,0,0,969,958,752,204,918,942,942
39,0,0,967,953,785,197,838,952,951
40,0,0,978,958,811,193,707,943,946
41,0,0,964,960,819,194,598,957,941
42,0,0,966,954,833,186,484,950,940
43,0,0,969,951,851,181,426,953,940
44,0,0,968,959,861,189,397,959,937
45,0,0,972,957,863,189,386,955,943
46,0,0,974,956,884,193,388,956,944
47,0,0,984,958,886,202,395,948,941
48,0,0,976,958,895,211,401,950,940
49,0,0,980,956,902,228,392,953,942
50,0,0,972,954,914,249,364,960,939
51,0,0,962,947,919,257,346,952,941
52,0,0,975,956,932,276,313,948,947
53,0,0,958,949,919,302,293,956,949
54,0,0,976,960,920,329,273,961,939
55,0,0,959,965,930,353,263,953,943
56,0,0,967,945,916,386,260,960,947
57,0,0,970,957,935,420,237,934,945
58,0,0,964,952,923,465,245,948,934
59,0,0,963,941,929,511,241,940,934
60,0,0,975,946,917,550,238,946,930
61,0,0,959,946,924,611,240,926,948
62,0,0,973,955,925,647,247,915,947
63,0,0,974,957,916,680,238,898,932
64,0,0,972,963,938,716,227,823,934
65,0,0,966,961,925,743,225,787,944
66,0,0,970,956,926,745,222,619,928
67,0,0,970,947,928,798,221,514,935
68,0,0,972,956,928,809,218,433,936
69,0,0,966,964,934,830,217,349,940
70,0,0,976,953,939,847,214,314,942
0,-2.5,0,959,437,506,890,911,947,954
1,-2.5,0,957,451,495,887,916,940,943
2,-2.5,0,971,490,470,877,918,932,939
3,-2.5,0,956,521,424,885,915,947,948
4,-2.5,0,963,524,406,865,915,961,947
5,-2.5,0,962,566,405,882,912,940,945
6,-2.5,0,960,595,388,873,931,946,963
7,-2.5,0,966,612,379,889,911,933,944
8,-2.5,0,978,634,370,879,926,944,958
9,-2.5,0,972,652,361,867,923,943,958
10,-2.5,0,968,675,349,866,919,937,950
11,-2.5,0,975,695,327,881,935,948,938
12,-2.5,0,973,720,319,867,914,938,943
13,-2.5,0,965,770,298,850,912,936,944
14,-2.5,0,973,826,285,826,922,954,941
15,-2.5,0,955,845,269,800,928,953,945
16,-2.5,0,973,885,259,766,933,940,930
17,-2.5,0,974,903,257,696,935,957,949
18,-2.5,0,956,925,257,648,929,948,954
19,-2.5,0,977,931,249,584,920,942,945
20,-2.5,0,969,924,235,540,919,944,958
21,-2.5,0,966,925,243,505,929,951,949
22,-2.5,0,967,931,258,434,923,938,947
23,-2.5,0,961,941,267,402,922,941,940
24,-2.5,0,972,943,293,393,929,942,944
25,-2.5,0,971,926,290,357,928,938,949
26,-2.5,0,960,944,307,341,941,949,948
27,-2.5,0,979,941,327,325,934,950,952
28,-2.5,0,974,948,338,309,943,944,940
29,-2.5,0,975,952,354,288,937,934,952
30,-2.5,0,975,954,379,279,914,938,947
31,-2.5,0,979,954,401,261,922,942,950
32,-2.5,0,971,945,421,246,928,944,947
33,-2.5,0,967,950,457,243,939,945,948
34,-2.5,0,975,961,474,229,932,948,945
35,-2.5,0,954,944,521,213,932,948,958
36,-2.5,0,973,957,572,212,931,940,951
37,-2.5,0,958,945,627,205,918,948,951
38,-2.5,0,979,944,703,206,824,944,942
39,-2.5,0,960,942,755,209,731,941,947
40,-2.5,0,977,954,805,205,665,943,950
41,-2.5,0,962,944,836,199,569,942,940
42,-2.5,0,964,938,859,198,498,949,948
43,-2.5,0,967,935,870,186,454,945,952
44,-2.5,0,964,950,885,192,433,943,935
45,-2.5,0,967,954,896,198,414,950,945
46,-2.5,0,974,950,891,202,394,951,929
47,-2.5,0,955,945,907,216,385,950,949
48,-2.5,0,966,958,917,230,374,945,943
49,-2.5,0,976,944,921,248,356,957,929
50,-2.5,0,972,949,930,258,356,948,936
51,-2.5,0,960,955,919,279,345,951,936
52,-2.5,0,974,949,935,298,326,960,930
53,-2.5,0,959,946,929,313,301,967,948
54,-2.5,0,963,943,918,340,285,948,940
55,-2.5,0,964,947,927,366,278,955,941
56,-2.5,0,953,946,933,385,259,957,938
57,-2.5,0,960,956,919,421,248,962,938
58,-2.5,0,960,954,935,453,247,964,935
59,-2.5,0,963,960,934,498,246,946,930
60,-2.5,0,977,949,916,543,232,937,947
61,-2.5,0,967,953,923,571,230,922,933
62,-2.5,0,962,945,936,632,227,898,954
63,-2.5,0,955,939,925,697,218,819,943
64,-2.5,0,964,952,937,739,209,762,945
65,-2.5,0,960,951,923,783,214,676,943
66,-2.5,0,973,944,932,810,205,590,936
67,-2.5,0,961,947,925,847,203,517,933
68,-2.5,0,966,951,927,859,201,423,922
69,-2.5,0,977,951,926,875,193,337,947
70,-2.5,0,960,947,923,874,180,296,925
0,-5,0,948,385,537,891,918,929,940
1,-5,0,962,409,500,891,925,946,947
2,-5,0,963,459,473,895,932,947,941
3,-5,0,975,506,441,887,938,949,948
4,-5,0,961,515,416,886,926,956,949
5,-5,0,969,510,399,876,922,940,945
6,-5,0,965,515,399,886,921,943,937
7,-5,0,968,524,392,876,936,947,956
8,-5,0,963,539,387,873,919,942,941
9,-5,0,971,564,362,867,936,938,938
10,-5,0,969,582,333,873,920,960,940
11,-5,0,959,598,306,867,934,948,945
12,-5,0,958,628,291,872,928,951,945
13,-5,0,968,646,295,847,936,945,950
14,-5,0,952,661,285,780,921,944,951
15,-5,0,979,687,273,766,917,945,938
16,-5,0,970,732,267,728,926,945,939
17,-5,0,961,762,245,644,932,936,951
18,-5,0,959,821,229,581,918,953,948
19,-5,0,962,879,229,542,933,959,940
20,-5,0,963,911,223,500,926,943,937
21,-5,0,989,928,213,432,928,952,944
22,-5,0,973,935,221,407,924,941,945
23,-5,0,961,938,225,405,941,950,948
24,-5,0,963,926,237,386,924,944,939
25,-5,0,968,931,259,368,929,945,950
26,-5,0,984,937,268,344,924,951,939
27,-5,0,973,945,287,321,933,946,951
28,-5,0,968,939,302,294,920,942,938
29,-5,0,971,937,319,282,920,947,954
30,-5,0,955,942,340,267,922,937,935
31,-5,0,967,959,343,273,918,939,947
32,-5,0,971,952,366,262,941,949,943
33,-5,0,951,949,385,244,935,943,953
34,-5,0,976,947,420,229,925,946,936
35,-5,0,959,947,442,224,927,948,949
36,-5,0,965,957,477,219,936,942,942
37,-5,0,966,954,505,214,881,952,949
